filename,width,height,class,xmin,ymin,xmax,ymax
ck0qd8gs6ko7j0721x25cv4o3_jpeg.rf.005f5707706e4d68702bbf8e0ce96a63.jpg,640,480,smoke,125,190,177,286
ck0m0ch9ugnna07940o8x989j_jpeg.rf.0101cdb46a16b3fde020710836b4af0b.jpg,640,480,smoke,308,166,582,257
ck0rr6bfa9b3w0721aw5unwdy_jpeg.rf.00982c053d66c090d55b3d775a722aff.jpg,640,480,smoke,241,204,310,244
ck0uk75x5ysls0721e5a9j891_jpeg.rf.00d7fd8503e1e0e6a66294f3db79b346.jpg,640,480,smoke,523,208,619,288
ck0m0f8x4hwsq0838adn9hkti_jpeg.rf.02c20dbd46efee307ec38486fc3f5da2.jpg,640,480,smoke,224,200,302,238
ck0na7jmkg9gj0a46p7jofg58_jpeg.rf.023825dac5dc5fbd89bbd5d83f89a5a8.jpg,640,480,smoke,96,222,238,270
ck0rr05k797je0721hrz4bw9e_jpeg.rf.031b5346c52c69e28fc9345ca7b28010.jpg,640,480,smoke,500,184,636,269
ck0u07w91ulq009446ol1bta4_jpeg.rf.05a02ac3bf9a27f86cc6c315a72ff6c7.jpg,640,480,smoke,258,203,308,240
ck0kd86qe8gf507018qw8usfe_jpeg.rf.04a3091cdb2674d667aa79b142f77db6.jpg,640,480,smoke,217,196,250,237
ck0u0iymarljc079432rld6ur_jpeg.rf.049e444971d411f2bc15d14189f8ebc9.jpg,640,480,smoke,342,271,526,316
ck0qbolrmhccn0944s970z7xn_jpeg.rf.0852866b4cc61c2dc67072fddf5b017b.jpg,640,480,smoke,121,135,197,315
ck0u15ceurp8s079478ps17by_jpeg.rf.01cba46fbff586f903728080476df7d9.jpg,640,480,smoke,1,235,161,323
ck0uk5cl3877p0a468qm2bfay_jpeg.rf.05f4f2a5f4efa69243aac572e05e5216.jpg,640,480,smoke,228,199,306,239
ck0k99e6p79go0944lmxivkmv_jpeg.rf.035851b1218826a8d8e1f6cff055da7a.jpg,640,480,smoke,447,195,538,240
ck0keq7xa4xxd0863otmigtsy_jpeg.rf.0a9ebb276957d1f41e4e01067287be3f.jpg,640,480,smoke,267,254,525,318
ck0t4kdl1nlyb07011sj8qjd8_jpeg.rf.0a712e797adaffd2ba69b30c0005fe83.jpg,640,480,smoke,59,155,413,318
ck0qbaubof1z40863w0scvpra_jpeg.rf.0cf7f4324a6fecd547297a7e34fa21e9.jpg,640,480,smoke,2,44,166,323
ck0qd4sisfz1x0863riapvr9k_jpeg.rf.0d074512f215ea0855dc51c3be17779f.jpg,640,480,smoke,316,262,522,316
ck0tz4vu9wr2707210cs2d85i_jpeg.rf.0d07d523ff8a7385975c0546e3ed3013.jpg,640,480,smoke,191,188,417,318
ck0khttiojrab0a46z2tgb5rd_jpeg.rf.10ff9460ea9b030c8efa9bcb310b90d7.jpg,640,480,smoke,75,229,263,290
ck0tya1tfr9sz0794w5roonwp_jpeg.rf.0db0a4a0a57c433e550c669676380d58.jpg,640,480,smoke,111,161,191,312
ck0kdsrnk4tm80863omawzddc_jpeg.rf.139bfa85f859e3e320650de1fec49e69.jpg,640,480,smoke,309,145,562,265
ck0kcaec57i7s0944jkpjyecx_jpeg.rf.0dbf4b042f0b6abc7a9f1a42a82a20dd.jpg,640,480,smoke,215,199,301,239
ck0qbrxq0fc870863u9dy1xsl_jpeg.rf.109b574c27fa09fdc65125fc9214e872.jpg,640,480,smoke,314,128,534,253
ck0ukkz8tytsn0721y70sud46_jpeg.rf.18cbd5352f166266b09e38e04afa7394.jpg,640,480,smoke,1,75,169,326
ck0lx68q2szgt0a460zlk49kf_jpeg.rf.0f6a8471f17e56b15221fb885dd51f40.jpg,640,480,smoke,153,157,431,311
ck0l97837c0ta0944wnryuimb_jpeg.rf.11d4e888f0875aa8b07ea67d4b3b4210.jpg,640,480,smoke,474,195,524,244
ck0ug2zaqt3zf0794joucwcgf_jpeg.rf.19cb77fe0f8cf5b9648d2056f4a5fbba.jpg,640,480,smoke,492,164,636,256
ck0kcnh1p4uns0794bs53wqam_jpeg.rf.1a912c1d8dea7ad3ad9bc870fe7a62d1.jpg,640,480,smoke,342,264,522,318
ck0lwlv9fjpfg07217xwy7qne_jpeg.rf.1a89d41ad9addf3f1652773b1068412e.jpg,640,480,smoke,320,204,507,251
ck0nfz8fe60yr0838az9x331y_jpeg.rf.152d851a0f20d6f573a9f6f250204a9c.jpg,640,480,smoke,312,134,520,254
ck0ndcirh69sn0944tmwamh75_jpeg.rf.189c54c4fb6ee1d72226e876b613b29a.jpg,640,480,smoke,309,151,566,266
ck0ukjupkwhfa0944r6gu3mh8_jpeg.rf.1d0b41b95001867438a9867fda448ddb.jpg,640,480,smoke,496,245,574,294
ck0twzs19s8ld08632qx4gg12_jpeg.rf.17d7f2e556ae6c66c4f533fef4fe10ac.jpg,640,480,smoke,0,83,152,336
ck0t2fzvhlj200838b26ckwda_jpeg.rf.1c8882654e4d82f7f030d590568a3382.jpg,640,480,smoke,113,175,242,318
ck0t7iosiorq50701wgtb048m_jpeg.rf.1302b4c1947454fa5c96ee6b5377c641.jpg,640,480,smoke,288,240,430,315
ck0t6o7hrlbs407944kyd1i2r_jpeg.rf.1fcdad3f89301e29a312afd29b8be5fd.jpg,640,480,smoke,211,196,297,238
ck0rr132a3x9r0794yhwyho26_jpeg.rf.23012d1f295110126949db4f75f9a8ea.jpg,640,480,smoke,90,158,418,310
ck0t6nixgmcop0863zbzsc32e_jpeg.rf.250078e3e4e42da9963f5edec7f25e88.jpg,640,480,smoke,96,224,254,273
ck0ukkr2f8vml0848uyh1iw50_jpeg.rf.22c704f3f83a1947293534fb1cda1482.jpg,640,480,smoke,500,251,636,292
ck0kdobka8hev07019b3gbgq6_jpeg.rf.251260d5aab5ecf4bb65f65b3190ca1b.jpg,640,480,smoke,123,229,190,315
ck0ovlupvx57v0721dn80vmur_jpeg.rf.20701caaa1c3c263bfba0b52914bc810.jpg,640,480,smoke,229,204,420,315
ck0lx50eojwbq0721qtix2xqg_jpeg.rf.22fb33351d1489a8f6ae310f8044feb3.jpg,640,480,smoke,500,177,637,257
ck0t2kogeyqy50a46u6e56yb9_jpeg.rf.20a8132299113e73e6263029256d5049.jpg,640,480,smoke,139,155,418,314
ck0rp7ve43ul20863ldcq568m_jpeg.rf.2242e2aef5279e55b32ce34e7a154ea0.jpg,640,480,smoke,164,241,465,296
ck0knw1mc96cu09446iq0ugae_jpeg.rf.28c2e0ae1ad16136f73352045962d516.jpg,640,480,smoke,1,47,159,332
ck0tyfppk6qqc0848u6xtpzgx_jpeg.rf.288099a51913c76a030ce91555ac3929.jpg,640,480,smoke,312,104,520,258
ck0ndxi6w6j5f0944tbx465xr_jpeg.rf.28d056588212efc17d54250b7f77b577.jpg,640,480,smoke,237,257,525,318
ck0tyexsuugj1070158ffdyyt_jpeg.rf.2e9d7c24d0366304aae6f03fdbbf349a.jpg,640,480,smoke,311,119,534,255
ck0lwg0retsfg0848hqi60tlt_jpeg.rf.3025c97e8deb2f2899cbe49461437ae6.jpg,640,480,smoke,190,204,214,223
ck0na9q14gaaa0a46ghbnn940_jpeg.rf.2498c8c55a2484af381b64824743cf97.jpg,640,480,smoke,503,210,614,285
ck0ug3zlfw61d09445i888ftl_jpeg.rf.24816998199d65c37ac73ca9a297dc81.jpg,640,480,smoke,100,156,412,305
ck0kkthj17c9g0838c3vjfndl_jpeg.rf.28218aa602fae59569067f2808f1f324.jpg,640,480,smoke,96,218,362,271
ck0ukig53tfv30794pt4u6ude_jpeg.rf.2ecc68215cab4d68d0a22b78b0327018.jpg,640,480,smoke,164,238,561,298
ck0qbp5dkg5920838gygl8n4f_jpeg.rf.2b8f08f85050f64aa005b2f40b5b3684.jpg,640,480,smoke,214,167,440,326
ck0t3zt3lnd7u0944gqvvuxtw_jpeg.rf.316a77febbcc8240fe5c521cdedbe5f0.jpg,640,480,smoke,4,80,157,342
ck0nfoxrpj0xh0a46qv68gp45_jpeg.rf.2aea62f0d0ba459a9eb532369e5e529e.jpg,640,480,smoke,1,72,165,325
ck0lwgsmatsrm0848br00vfki_jpeg.rf.324fd4d4db28e2d3e27e1ee048653fdb.jpg,640,480,smoke,173,233,239,291
ck0kdox8w69td0838i6leuzy9_jpeg.rf.333d536f32a8de44a092dd547d2f1632.jpg,640,480,smoke,123,214,190,313
ck0ukjmceuk3t0863k4o3i8g4_jpeg.rf.37d48b6e7770d656a7fdfbf311aa50c4.jpg,640,480,smoke,186,235,260,290
ck0kl0ifc5xd60863hxynsup8_jpeg.rf.33d4dc037a04cd39656b00a3e78bf3d8.jpg,640,480,smoke,0,58,162,332
ck0knvsi36h390794sjhcf0ri_jpeg.rf.38e187dbd800f3f50d6dd3290d370ab1.jpg,640,480,smoke,305,258,520,315
ck0l939lbnftj0a46atyx4hh4_jpeg.rf.33eeef4de47224ea2043febf7b6fc3dc.jpg,640,480,smoke,504,249,637,287
ck0l8e146nb1h0a46oop6lane_jpeg.rf.3bef8e59f2111cbea0cc48015e63e698.jpg,640,480,smoke,31,251,164,325
ck0rpjxds42tv0863ke8nrsmn_jpeg.rf.3d619fc088a888f7c7cc57c98a4f6498.jpg,640,480,smoke,162,164,404,313
ck0kfk23ukj1m0848e93um98b_jpeg.rf.457fd102e55b69a1ec55dd1d50b90b6b.jpg,640,480,smoke,307,146,559,254
ck0nefzg24hv30863efhq3fp1_jpeg.rf.41edcde58daab549a1e3d2ac14b30449.jpg,640,480,smoke,426,200,547,242
ck0kkjnqo5xx10794xzpyur0y_jpeg.rf.361ec46e7f260dfa9c55a465a3bb8150.jpg,640,480,smoke,310,130,540,256
ck0lx3s62sysz0a46pq7rsuuw_jpeg.rf.41cc7ec49c9f3200873818a54c62ecb4.jpg,640,480,smoke,461,194,540,244
ck0twhqawsr970838xj2topr5_jpeg.rf.3f1612dab0ef612792c9866e780b52c4.jpg,640,480,smoke,95,201,382,268
ck0rpimt3ifig0848hijlm44t_jpeg.rf.46ad991e0932f88c7b6acf6628566240.jpg,640,480,smoke,127,182,211,317
ck0nctujv31lz0794ow6lj285_jpeg.rf.3f2f78a73479abe1321bc4ca31dfc497.jpg,640,480,smoke,91,227,256,290
ck0m0gpkagpzy0794ulwtreu6_jpeg.rf.4bc502850e879dd40bd056961bec7f31.jpg,640,480,smoke,520,208,612,285
ck0lx9tk9g22n0838e6v5csum_jpeg.rf.4d09c9c7f3bd465a477a968d5e35616c.jpg,640,480,smoke,234,204,314,245
ck0ug2o6ku8b708632bp2y2zn_jpeg.rf.42ce49a52b1b8f3c1cec74019dede23a.jpg,640,480,smoke,113,185,228,319
ck0ncwmnt6hyp07016zypssxs_jpeg.rf.5038ca1f5cdf93056bf4a55a345a13ca.jpg,640,480,smoke,0,85,161,334
ck0uj9sgjyq2b0721813otzrx_jpeg.rf.46cdc9351db024ad70108beebd5bc4f9.jpg,640,480,smoke,298,45,548,258
ck0t235u3msgt0944a7jzn8hp_jpeg.rf.46fbbbd711da478f5db7e61287216aa5.jpg,640,480,smoke,0,70,157,332
ck0t2wfsipdoc07218586ezt0_jpeg.rf.4ec027210133d1a092f7cefe7f86c23a.jpg,640,480,smoke,305,43,502,261
ck0u0y7byrnvd0794vpqdexro_jpeg.rf.513b6ca1d70a6023bc57e0040b811bb3.jpg,640,480,smoke,311,69,511,265
ck0t4pic2zxuv0848rp6npxiw_jpeg.rf.51acc548074c7c4f16893509aaf50fa5.jpg,640,480,smoke,314,157,538,258
ck0rpje8d32fg07940gwkympb_jpeg.rf.4f70a0ac72f6655d356cc9f414fe8eeb.jpg,640,480,smoke,131,110,251,312
ck0lxhbtdewio0794g9qrp7o9_jpeg.rf.570551b254670717f037da0e98d28863.jpg,640,480,smoke,2,202,158,320
ck0t7s2o0ne4408387zvqn6pr_jpeg.rf.5524a3a3693d51037c48223b690362e2.jpg,640,480,smoke,312,164,564,268
ck0ujzue9uicd08638rcyl1ro_jpeg.rf.5a0992ce884d2cfd32964002e7599489.jpg,640,480,smoke,70,157,406,309
ck0l9zam2nl6c0a46g4g3m6c4_jpeg.rf.5e458c3dce687543aadd8a0f4ced2004.jpg,640,480,smoke,553,213,621,284
ck0t4s7ibnk170944ffcd9q57_jpeg.rf.54d950346af8537f20351059c79b91cf.jpg,640,480,smoke,223,201,303,243
ck0khubxx5khq0794ja58vgv5_jpeg.rf.5d2db56a537ce7f2d661b00d403d3cc0.jpg,640,480,smoke,1,56,162,322
ck0nem99k9e9v0721yu2dtiqq_jpeg.rf.5a06cc52462c4dcadb3a74d3f3874cf3.jpg,640,480,smoke,312,154,459,256
ck0lx7plvg1e50838ps3cuu9h_jpeg.rf.5df3f1a05e60204647ea601876ec7ac1.jpg,640,480,smoke,311,148,515,263
ck0u0znmjuuay0701hyc6trun_jpeg.rf.57c4424df242fccdb67494c4d2bc22b7.jpg,640,480,smoke,247,202,307,238
ck0kcouioj11m0a46yjyp0zlc_jpeg.rf.5d515391615546df6369aa216c2fac53.jpg,640,480,smoke,0,16,156,332
ck0t74gx40b5u0a46s72no2dg_jpeg.rf.57da3c38696a55082327c502be780c59.jpg,640,480,smoke,2,175,144,336
ck0m1mrauhbpe0863qyvhhrcx_jpeg.rf.5dadeb671f3492e18f6ebcdd65285a54.jpg,640,480,smoke,262,260,524,320
ck0u0ihp7sq1z086335c6h592_jpeg.rf.60d64a3d41a4fa422f94a17d8294b296.jpg,640,480,smoke,2,17,164,325
ck0t1r1esms8s0701jmlvghkw_jpeg.rf.5acffb2bbf6c7f579d73f8ff3c85209a.jpg,640,480,smoke,167,218,542,304
ck0kdh8yok8rw08486abmn3z3_jpeg.rf.685972e3f6aeb5a3ffdb843becb9e56e.jpg,640,480,smoke,503,250,638,292
ck0k9etuqjxhh0848k6i1mw2f_jpeg.rf.65e16bd6d3135e530e8e7677b83b6481.jpg,640,480,smoke,123,163,416,325
ck0ndxwjf3icx0794m3hlih4u_jpeg.rf.5f397085cad8af247c8a0674b9a67806.jpg,640,480,smoke,2,54,201,324
ck0qd5it1i1wl0944fqp8vf9c_jpeg.rf.5f7b7bf98795a5a88fe2240e3a838059.jpg,640,480,smoke,331,271,525,316
ck0lx8c34u38a08480v1hz7dz_jpeg.rf.62b4addf5b2865b979346e676db1f907.jpg,640,480,smoke,312,46,490,265
ck0rr40pt71p40701fl50vzfa_jpeg.rf.6b2b4ec7e343403a173a2d8c9ec0d2c5.jpg,640,480,smoke,317,154,587,255
ck0t7o8ovlpsl0794ci1p3k3a_jpeg.rf.7255338cf66d7fd15d9a75b7e87f0550.jpg,640,480,smoke,312,154,453,253
ck0t7yaokmuhl0863v1rlsm5p_jpeg.rf.62c77619d32f766079b9e3320f8510a3.jpg,640,480,smoke,92,208,321,262
ck0kdhizwj37t0a461n7bsvun_jpeg.rf.6d618207aa9bed9805920f9625f0c67b.jpg,640,480,smoke,2,81,185,333
ck0t3zlhdz6180a46kq06kflk_jpeg.rf.695d8a1806cebba8ed79a9465c077b48.jpg,640,480,smoke,265,257,524,314
ck0kkgwvk9hhg0701edmbvr7r_jpeg.rf.72b0cbcbdd84a2f967e4d56a8a994552.jpg,640,480,smoke,114,171,186,311
ck0t5n2jlkxuc07940mygjo8f_jpeg.rf.743e0e7964a1983568c0323735ea9d91.jpg,640,480,smoke,0,72,163,323
ck0tzh0mmsjb70863m9jdqypg_jpeg.rf.6b4347c866f9e0768115f0ce603f0b3b.jpg,640,480,smoke,309,84,517,258
ck0kdklhl8h7h07015yka75gg_jpeg.rf.75afbde9ce791d335ed4015d2a6f679b.jpg,640,480,smoke,430,198,547,244
ck0tszu61qmo10794stj6lmkj_jpeg.rf.74610774501419ad96bf232c9f58838e.jpg,640,480,smoke,0,79,169,336
ck0na2ozl2ejz08633ausfi26_jpeg.rf.726e4ba9c48a347e68cc56479f131bf3.jpg,640,480,smoke,399,197,463,246
ck0kfnjva6jp60838d6vqyxq2_jpeg.rf.7c607da0dfd4b5f5ca371c0906a45fe6.jpg,640,480,smoke,453,214,615,288
ck0u0zahz74ln0848lonhk1xg_jpeg.rf.7cb0fa04dc9b397b8ff07e625eb2aefa.jpg,640,480,smoke,97,235,163,267
ck0kmewv08ygm0944br9j606r_jpeg.rf.7f1cf8002fff325e67bc83dd880f5b70.jpg,640,480,smoke,91,237,273,285
ck0rpixgt5x8l0944oojfpa2o_jpeg.rf.6c2183ba04dd7ec031b4d6c922aaf16c.jpg,640,480,smoke,500,192,635,253
ck0txgnxxud4y0701d5z7lpx7_jpeg.rf.7c53c82d64933f2062ad37195fb14522.jpg,640,480,smoke,97,205,412,270
