filename,width,height,class,xmin,ymin,xmax,ymax
ck0ujvtjvyrjx0721f1bk9yvy_jpeg.rf.7ced4af432a3d02214f5c6ed5159ba7f.jpg,640,480,smoke,0,65,168,323
ck0tx7k0tr5rz0794r2twuz1o_jpeg.rf.67068839164b779c940323e5dc947e50.jpg,640,480,smoke,256,218,424,318
ck0ken8886dvt0838isatschp_jpeg.rf.56d26b51cd92328bb4a46f85383e8724.jpg,640,480,smoke,195,206,216,231
ck0klcevilg5n0848axl4ww0k_jpeg.rf.8336b312bb4f97701a551845eb1d6223.jpg,640,480,smoke,311,105,565,258
.jpg,640,480,smoke,473,224,617,294
ck0rr4nj43za20794o7o3btuw_jpeg.rf.8657366d6deb4dc4f58216778b1159d6.jpg,640,480,smoke,308,61,511,258
ck0u97a47vo2h0944rwxehqpl_jpeg.rf.89ceb69362b56d99b46492fbb5397c2d.jpg,640,480,smoke,1,12,165,336
ck0lyghgkfe8a0794h5pz92p7_jpeg.rf.8615b3d2078b8c0c37bfb2aab25e15d9.jpg,640,480,smoke,456,196,545,240
ck0tsz3b0624008481fmfbt28_jpeg.rf.84cf8a28b2a98547fccdad89cc3cb3f2.jpg,640,480,smoke,30,100,157,324
ck0t5xpty0hyp08488g6a7n6l_jpeg.rf.8884944ed861a984fd4fa4955e71cd48.jpg,640,480,smoke,49,151,451,319
ck0kcubsi4r530863gt6or3em_jpeg.rf.85b35b9cbcbe849c2b67784936eed59f.jpg,640,480,smoke,399,196,480,245
ck0kmpmy67n4j08386u8554cs_jpeg.rf.89faad475147ff77905709359f200fb2.jpg,640,480,smoke,199,178,421,313
.jpg,640,480,smoke,185,205,209,225
ck0u13g18uv1x070166k2ew3t_jpeg.rf.9105a3ace2fbeb2dfa3d74117355464c.jpg,640,480,smoke,196,160,251,239
ck0lzxfw9iyx50944qfn9yxxl_jpeg.rf.8e472728888dc25f5b0fd118abdfe15d.jpg,640,480,smoke,99,157,415,315
ck0qbakbhjoyy0721qw4fut6n_jpeg.rf.86688323b760bc89ab6a94169de5910e.jpg,640,480,smoke,499,249,637,290
ck0nd98ujhlfg0a46hhco18rf_jpeg.rf.8e239f5ba8045c6acbf54234796128fd.jpg,640,480,smoke,305,253,445,304
ck0kd21cfj2810a46eicmjtng_jpeg.rf.92bda2dbaf58e1e37a1fd333b2e0b7f4.jpg,640,480,smoke,90,221,276,266
ck0uk2i9z86xl0a46gizlif59_jpeg.rf.8729e25833976180a9f3b2a7511789e8.jpg,640,480,smoke,310,151,534,258
ck0nexpddii7b0a463cb74ti7_jpeg.rf.80335414ee9689f5ceb4a8a5feabd966.jpg,640,480,smoke,469,214,614,287
ck0ndfo8l6ov10701vn095htn_jpeg.rf.9b84723a9e3806a07f4ba65c1ac89861.jpg,640,480,smoke,99,209,211,268
ck0u10zeh74ym0848ow29lc1l_jpeg.rf.8de8ba24b1b198759056a236d93a7cbe.jpg,640,480,smoke,553,214,622,291
.jpg,640,480,smoke,499,211,614,284
ck0tyaitfuchg0944iz87630d_jpeg.rf.998c6176beeff89d6257ca171307b473.jpg,640,480,smoke,238,195,421,312
ck0tzpygswuae0721bhuvjofj_jpeg.rf.9be0b873779f91d86f8a0b713a67f134.jpg,640,480,smoke,170,244,439,286
ck0ndbtmr8oa50721hzgxpue8_jpeg.rf.98eed4485749aa292c11bfba07625367.jpg,640,480,smoke,309,158,442,251
ck0lwfg8yjmbz07219irceyfl_jpeg.rf.9b5a201db64bd64de373b3b6e5cd12a4.jpg,640,480,smoke,165,234,605,305
ck0t81ysfnhui0838yucfeszk_jpeg.rf.a0adf8c4222766877b5a807c7ac8b1cd.jpg,640,480,smoke,199,193,293,231
ck0kdra5c7mjh0944w97n0exh_jpeg.rf.9c74c6aa1eddac85e5e0b25cd6659bae.jpg,640,480,smoke,309,150,466,258
ck0twi6d05v8f0a469q54h3iq_jpeg.rf.9e19708c84c6b0e1e696621aba134117.jpg,640,480,smoke,191,196,303,235
ck0t3r8twkazh0794uxyta3xz_jpeg.rf.9ec29e65e34503b73401e911707d4fc1.jpg,640,480,smoke,386,271,521,321
ck0kmi067lmu70848mrnfi0rc_jpeg.rf.a31f55cd786e5155b79470fb2a7faea0.jpg,640,480,smoke,124,186,185,314
ck0kl079lk71f0a46m6yo4q9m_jpeg.rf.a327c1da1f0fa7a679d36644d715874d.jpg,640,480,smoke,299,263,518,318
ck0twbzbz6hga0848z3sx5lsi_jpeg.rf.9efd0db058b58c0e86f627c2ed3d328a.jpg,640,480,smoke,310,150,585,253
ck0tzw6en6xyw0848myghrsxc_jpeg.rf.a757a5641f161d4d3072d0f41e4afd3a.jpg,640,480,smoke,2,42,161,325
ck0kcn7u1j0vk0a46lr8si8zl_jpeg.rf.ab05dcea54504926189eaf13d19802ec.jpg,640,480,smoke,95,226,250,289
ck0l9dfokcv7o07013t4kgamc_jpeg.rf.a96fed0753b14130e42f31fd8d68438d.jpg,640,480,smoke,125,193,200,314
ck0twl6pqwg6c0721ja81m52m_jpeg.rf.a8b03e4b1a1200e7ebbbec17e9a4e818.jpg,640,480,smoke,447,211,618,282
ck0kepk22a57e07215s22fyiv_jpeg.rf.ac37062f6f5732e0544d31eee82cadda.jpg,640,480,smoke,288,256,517,317
ck0lxgqhheq2b08638gu6tna1_jpeg.rf.a478e7551b36a9021292245c2c812166.jpg,640,480,smoke,185,227,240,292
ck0lwh1i7ed810863a8ql1pat_jpeg.rf.a985f44b16d2c79e1092dd1788f1a996.jpg,640,480,smoke,442,283,520,317
ck0ndgh043xns0863o9d4l0kk_jpeg.rf.ad4917ae707a577f9fef768e65029914.jpg,640,480,smoke,209,197,298,234
ck0rpaam92wcd0794b9wy12ks_jpeg.rf.ac541642eb5d4b002e19dbb0049e8273.jpg,640,480,smoke,1,27,175,323
ck0oulkapr2bj0794zz57fbjp_jpeg.rf.ace3c245aa0f7dc06f29099284a1b1be.jpg,640,480,smoke,0,65,152,331
ck0k9dg0vjxcg0848rmqzl38w_jpeg.rf.aa2243c64fd18ad4e8c179d09c12cbfc.jpg,640,480,smoke,126,197,251,313
ck0ujo3wrv2130838pn66pvj4_jpeg.rf.ace164faea7387c83c08a68c7b37d736.jpg,640,480,smoke,171,226,242,292
ck0ndugzs6hv90944q18viki9_jpeg.rf.ad8568fed3dc8b7b644c67efecbb9757.jpg,640,480,smoke,303,263,525,319
ck0tx9epawjk50721w6282v2c_jpeg.rf.adc7853dfe39ef993eeba0ed3292186a.jpg,640,480,smoke,309,128,483,261
ck0ujirqowixt07012814w3ox_jpeg.rf.af7d2c5ce6bcfedb6ffd891231b412c8.jpg,640,480,smoke,528,210,618,286
ck0t734s0mizv0863sujq0i7p_jpeg.rf.b37b89bf3712f1791e2f97c5a16aa48c.jpg,640,480,smoke,82,213,261,296
ck0rqlgco58j50838724x6rym_jpeg.rf.b5b8263fb657e6a09f94583c21fc28ea.jpg,640,480,smoke,255,256,523,318
ck0tz7lcnugfi0944xj04x69y_jpeg.rf.ae59697a3961edc473319ea1edf1566f.jpg,640,480,smoke,316,150,540,258
ck0tz4dsmshgh08637pfl2z1c_jpeg.rf.b03bf3d9ee3f53a5e8ee298181290d1c.jpg,640,480,smoke,118,179,178,284
ck0qdf4hwkrzf0721pwn991sv_jpeg.rf.b361b52c1172c6504c67b4f19f9fc544.jpg,640,480,smoke,314,82,498,261
ck0ndoj9r8u8w07216trgrwuz_jpeg.rf.b43b5ab2970d7b610b7ec6ad50ae1e51.jpg,640,480,smoke,472,208,614,287
ck0txs402uehd070195c9mfko_jpeg.rf.b47277846338d037c30f92e0213833d5.jpg,640,480,smoke,209,166,254,238
ck0ukk30lwlt9070113ad7m2j_jpeg.rf.b11eceafee595fed74046181725c1d95.jpg,640,480,smoke,4,186,163,325
ck0tzuao2wuuv0721d9vb3uvm_jpeg.rf.b22278e5e19f63a0a95634c876aeb3b1.jpg,640,480,smoke,3,259,169,331
ck0rp9iochje10a46pq920puz_jpeg.rf.b57dbfcab2e3f4b15b88f1895a440510.jpg,640,480,smoke,3,253,162,324
ck0l8bhz891hy086381o84nhd_jpeg.rf.b34dd7fedd0a245a89843faf85150ff9.jpg,640,480,smoke,194,159,251,229
ck0txmpuosbkk0863coq4p42u_jpeg.rf.a752cde3b9f280f5aead544deb94aed0.jpg,640,480,smoke,173,197,299,235
ck0t5tq5hmo8508389vjkpile_jpeg.rf.b7db6d196e09c4695d4da7fd0854a18a.jpg,640,480,smoke,401,194,473,250
ck0kcy2pmj1v70a464cl53bkw_jpeg.rf.b77a5b90fda05cd6f76d1dfa1383a790.jpg,640,480,smoke,305,166,437,252
ck0kdgpnj8gvt0701oaod540q_jpeg.rf.bc941fefccb53c1c7067d832f2489e28.jpg,640,480,smoke,3,142,154,325
ck0lwirdeh6zk0944n5uj6q6i_jpeg.rf.beb382bc3df8be917ce1555d278bdc2a.jpg,640,480,smoke,218,254,528,317
ck0t6c6eg0n3m08483m1afytd_jpeg.rf.bd34ea97915de5348293b62b301df38f.jpg,640,480,smoke,309,160,435,251
ck0t1ywwdmqkf0944mhiw5huk_jpeg.rf.bb77413dc1cb70d1f2e52b6f003b2bd9.jpg,640,480,smoke,130,228,237,287
ck0tx3rohwiml0721wn578q0e_jpeg.rf.c23153704db212f6fb1d673ef173b0f1.jpg,640,480,smoke,112,184,173,283
ck0t2gf1wypnz0a4651vbm3b5_jpeg.rf.b93c64f987f4faa915f9df79de73fb86.jpg,640,480,smoke,496,190,637,257
ck0t6v4mw07810a46gj9vqfvu_jpeg.rf.bb2af326ad7e053d0f41d82152936273.jpg,640,480,smoke,501,210,615,287
ck0kdeqv8a00m0721x8avt6qe_jpeg.rf.ccb567cc23cf7f9a2ceeb4634041509a.jpg,640,480,smoke,111,231,264,285
ck0km4hlk63zp0863ur0owhkg_jpeg.rf.c21e125782c726a343832cbf44531e8b.jpg,640,480,smoke,206,157,256,238
ck0ug3gjz7wk00a46ikj346zv_jpeg.rf.c965066b7e947133c6e047b4b977aa9e.jpg,640,480,smoke,117,101,287,322
.jpg,640,480,smoke,307,254,412,306
.jpg,640,480,smoke,392,218,466,245
ck0kmrvn590jl0944asem2ofh_jpeg.rf.d2d17e7e7b937478c360cb889bc2dcda.jpg,640,480,smoke,314,82,558,257
ck0u0i88bunv00944unevdbqg_jpeg.rf.d20e47a3a4c4cec68381d5f113f985d8.jpg,640,480,smoke,303,252,523,318
ck0ndwu8pj3180848zonjasmz_jpeg.rf.cf341dfba711fbaa425f7b0e8c5e456a.jpg,640,480,smoke,4,145,150,335
ck0nf4ks0js7z0848cku0h6t5_jpeg.rf.d406f9db90a5286932149187bb9ae070.jpg,640,480,smoke,216,178,249,234
ck0kl4d8y7e9x0838i33y0nta_jpeg.rf.d57cde80b3d701666c78b64f7bae4ddf.jpg,640,480,smoke,221,200,415,318
ck0t75ti6on9t07015p6wbjle_jpeg.rf.d4ca4e1f7adb43de81445ccbe0f71098.jpg,640,480,smoke,272,239,523,318
ck0qba5yvh45x0944qw0oaamw_jpeg.rf.d548f788d81a572f39907164ea6c1bba.jpg,640,480,smoke,80,234,277,289
ck0txwk8k6owz0848gejqchq8_jpeg.rf.d431e6a3cf29ca3c97bda4035c2e26fa.jpg,640,480,smoke,0,47,167,325
ck0ng4fa263vn083809qkbt4y_jpeg.rf.d577c7aecd3d674eac02e89ae4f5ce2f.jpg,640,480,smoke,183,199,309,234
ck0kl3wpd616z079452ea8lq2_jpeg.rf.c9ef393eca807516bb64ed1f77d1c329.jpg,640,480,smoke,126,194,174,284
ck0tt3hm6tsh90701m4t0sq7e_jpeg.rf.bf573bb3cc96443e940c0e1b2a554dd1.jpg,640,480,smoke,274,231,419,307
ck0rqph585aki0838q1hxpf6k_jpeg.rf.cf14cc4db9c987427a392c960f1c779a.jpg,640,480,smoke,347,270,527,319
ck0t58uo4nvw40701ubn1fua7_jpeg.rf.da5481cdd88087908cd2c42ad46b2658.jpg,640,480,smoke,109,231,247,293
ck0tsymgpsbmm0838ci72jvcf_jpeg.rf.d4d1f4ce36dfe12001ec0d35ea58dc2f.jpg,640,480,smoke,97,224,271,288
ck0qd50hwi1k10944i25e7al9_jpeg.rf.dc4e8422676e7baad2e36433c32553dd.jpg,640,480,smoke,0,49,150,333
ck0t765i5mk8j0863od0a5ghy_jpeg.rf.e1c441f3237ce54181cc06b916ccf313.jpg,640,480,smoke,2,70,168,323
ck0kdc75e4wgn0794wltgjwdw_jpeg.rf.d6e58c1f6882247f6f923fd4918c8b97.jpg,640,480,smoke,181,205,214,231
ck0koqfpl6g0x0863mmghhzwg_jpeg.rf.e4096a41d191d035f061c7e7be01d05c.jpg,640,480,smoke,366,271,521,316
ck0u01dbyuoe30701p6pfzb0q_jpeg.rf.dc34aba657747af88bf1eec63f19ea6b.jpg,640,480,smoke,158,166,421,320
ck0twwuxz6k9i0848br68e8wm_jpeg.rf.e030f5f045919b341af6350a986d278b.jpg,640,480,smoke,190,204,208,229
ck0m1m206hgy907944qxlvo5i_jpeg.rf.e496ad2cbe926d62bf0963945c209928.jpg,640,480,smoke,374,265,522,318
ck0keprw9ke1d08483vmle7ed_jpeg.rf.d74bb474ba405e41ce3e4c6528dc297c.jpg,640,480,smoke,2,113,150,333
ck0twb97n5uc20a46en2e2spb_jpeg.rf.e507096fae49dae5649e7f4e895d6f8f.jpg,640,480,smoke,309,143,477,255
ck0nfxm5e5gq50863tqwxrgft_jpeg.rf.d58b0a6b0eb2a0d518d8454db06199a0.jpg,640,480,smoke,311,135,475,261
ck0lxhudct3ac0a46446v80ie_jpeg.rf.e82cf40e85c95c941bb2f1e6b79fd863.jpg,640,480,smoke,498,249,635,292
ck0ng3zz98boz07013zyds00f_jpeg.rf.e40e57c921769f8371a0310f39e796d5.jpg,640,480,smoke,98,205,350,267
ck0t3s74cnfks070126deykt2_jpeg.rf.e83ffc98b2dd129c1a6df088d5191aca.jpg,640,480,smoke,1,215,148,338
ck0qbnvn6hk6w0701x0mcjvq8_jpeg.rf.dae439c3ddfdef76b1c1e360c545aac1.jpg,640,480,smoke,125,178,193,315
ck0t2tlmmzfds0848mvj42ujg_jpeg.rf.e9652791f14278f94e777c81d78f9857.jpg,640,480,smoke,307,134,549,258
ck0m1maf2vnl30a46vnjvga3r_jpeg.rf.eecd77e33b3da8be70b8d3390ace85df.jpg,640,480,smoke,0,196,155,333
ck0kow7lga3y30701f2yvt2b2_jpeg.rf.ecf01b0da90868c719b611d91b39ffaa.jpg,640,480,smoke,317,90,496,258
ck0kkizhblbln0848zygsqz0h_jpeg.rf.ea0e69b1a5fcc169eb7722c2ffb949d6.jpg,640,480,smoke,309,126,490,254
ck0tzphn3t5by0838ge18vkq7_jpeg.rf.f15891396160c6c83e3b052fd5d235f2.jpg,640,480,smoke,205,159,252,239
ck0kkzzufk6zy0a464la26n1c_jpeg.rf.efaf28715b3f2f29a3f0da43da02a280.jpg,640,480,smoke,99,231,271,287
ck0t20os6mrcb0944xrc0wamx_jpeg.rf.ee4ee7ff297cbc0aadd8bc31c4067d1d.jpg,640,480,smoke,0,228,157,324
ck0oulyr8sldl0838tkv3hqk8_jpeg.rf.f3ac94ace79c957d33904e37a086349a.jpg,640,480,smoke,325,267,523,317
ck0l9vmuparhg0838oe20j0bd_jpeg.rf.ef939ad40b43a4c66054c5da14275db8.jpg,640,480,smoke,312,159,503,253
ck0kdvg6tj4hn0a46k06job5k_jpeg.rf.fa065ac54cfb77706875d2b1aef49e0e.jpg,640,480,smoke,96,204,335,267
ck0rp7ech84jq0721s8wfw8tz_jpeg.rf.f49f246eef35370ed9da3d797409fa3c.jpg,640,480,smoke,201,157,257,238
ck0t7hsj2on2s094444drdqs0_jpeg.rf.f52b5068fa822561ff8f0e200dc451a0.jpg,640,480,smoke,127,217,174,285
ck0t3r291z3xb0a46a6hx1rak_jpeg.rf.f9feb1317bbf81fb69035cc286af96fe.jpg,640,480,smoke,177,231,245,291
ck0rr7nhf6w970944cb2nnlih_jpeg.rf.fad95509baaee973c9d5a6db10c3f314.jpg,640,480,smoke,540,215,618,287
ck0na5s461w2n0794ifd5c5cs_jpeg.rf.fa60c06a0da1f8d35af461f44eb7b995.jpg,640,480,smoke,309,140,593,260
ck0k9jss09oxq0721c8pd7eds_jpeg.rf.fa5ce52e0ebc5762bee66acd5bc1aa1d.jpg,640,480,smoke,312,146,587,265
ck0lzyygqj00t0944qnwlwjf2_jpeg.rf.fbbbc2b4e6b9dd5b8242be555a897ed4.jpg,640,480,smoke,309,185,424,250
ck0ujoiltwezp0944u48gk6wn_jpeg.rf.ff498f4094583e78e66034d107ad0285.jpg,640,480,smoke,1,242,150,333
ck0kdpfyk4t8v08633b9u5zhe_jpeg.rf.ff2afd2c799d7ce3dbf8e4588e60fda5.jpg,640,480,smoke,283,240,416,318
